name,input_cov,config_cov,api_cov
lstm0-sinewave_origin-MParam0-2.json,0.012974052,0.012201074,0.000692521
lstm0-sinewave_origin-MParam1-SpecialI2-4.json,0.012974052,0.011224988,0.000692521
lstm0-sinewave_origin-MParam0-MParam3-Edge4-6.json,0.022954092,0.015129331,0.001558172
lstm0-sinewave_origin-MParam0-MDtype6-8.json,0.017964072,0.012201074,0.001211911
lstm0-sinewave_origin-MDtype8-10.json,0.015968064,0.010736945,0.001211911
lstm0-sinewave_origin-MParam1-LMerg10-12.json,0.015968064,0.011224988,0.001038781
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-14.json,0.018962076,0.012201074,0.001211911
lstm0-sinewave_origin-MParam0-MParam5-MParam14-16.json,0.012974052,0.015617374,0.000692521
lstm0-sinewave_origin-MParam0-MParam3-MParam16-18.json,0.012974052,0.016105417,0.000692521
lstm0-sinewave_origin-MParam0-MDtype6-MDims18-20.json,0.027944112,0.012201074,0.001904432
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-22.json,0.021956088,0.012201074,0.001558172
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-24.json,0.03992016,0.012201074,0.002250693
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-MParam17-MDims24-26.json,0.030938124,0.016105417,0.002423823
lstm0-sinewave_origin-MParam0-MParam5-NLAll26-28.json,0.041916168,0.034651049,0.002770083
lstm0-sinewave_origin-MParam0-MParam3-MParam16-MParam28-30.json,0.012974052,0.01659346,0.000692521
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-MParam17-MParam30-32.json,0.023952096,0.017081503,0.001904432
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-LMerg32-34.json,0.042914172,0.012201074,0.002770083
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-LMerg34-36.json,0.026946108,0.015129331,0.002250693
lstm0-sinewave_origin-MParam0-MParam5-MParam14-Edge36-38.json,0.01996008,0.015617374,0.001385042
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-NLAll38-40.json,0.057884232,0.032210835,0.004155125
lstm0-sinewave_origin-MParam0-MShape40-42.json,0.018962076,0.012201074,0.001211911
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-SpecialI42-44.json,0.026946108,0.015129331,0.002077562
lstm0-sinewave_origin-MParam0-MParam5-NLAll26-NLAll44-46.json,0.0499002,0.035139092,0.003289474
lstm0-sinewave_origin-MParam0-MParam5-MParam14-NLAll46-48.json,0.03992016,0.017569546,0.002250693
lstm0-sinewave_origin-MParam0-MParam5-MParam14-NLAll48-50.json,0.038922156,0.017081503,0.002770083
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-LMerg34-SpecialI50-52.json,0.02994012,0.015129331,0.002423823
lstm0-sinewave_origin-MParam1-SpecialI52-54.json,0.015968064,0.011224988,0.001038781
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MParam15-NLAll33-MParam54-56.json,0.047904192,0.033674963,0.003116343
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-MParam17-MParam30-NLAll45-LMerg56-58.json,0.071856287,0.027818448,0.005540166
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-LMerg32-MParam58-60.json,0.042914172,0.014153245,0.002770083
lstm0-sinewave_origin-MParam0-MDtype6-MDims18-LMerg27-MShape60-62.json,0.033932136,0.012201074,0.002423823
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-MParam17-MDims24-MDtype62-64.json,0.038922156,0.016105417,0.002943213
lstm0-sinewave_origin-MParam1-MParam64-66.json,0.012974052,0.011713031,0.000692521
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-LMerg32-MParam66-68.json,0.042914172,0.012201074,0.002770083
lstm0-sinewave_origin-MParam0-MParam5-MParam14-NLAll48-MParam68-70.json,0.038922156,0.017081503,0.002770083
lstm0-sinewave_origin-MParam0-MDtype6-MDims18-Edge70-72.json,0.03493014,0.012201074,0.002943213
