name,input_cov,config_cov,api_cov
vgg19-imagenet_origin-MDtype0-2.json,0.028942116,0.009272816,0.001731302
vgg19-imagenet_origin-MDtype0-MDims2-4.json,0.03493014,0.009272816,0.002077562
vgg19-imagenet_origin-MDtype4-6.json,0.027944112,0.009272816,0.001385042
vgg19-imagenet_origin-MDtype0-MDims2-Edge6-8.json,0.042914172,0.009272816,0.002770083
vgg19-imagenet_origin-MDtype0-MDims2-MParam8-10.json,0.03493014,0.010248902,0.002077562
vgg19-imagenet_origin-MDtype0-MDims10-12.json,0.031936128,0.009272816,0.001904432
vgg19-imagenet_origin-MDtype0-MDims10-Edge12-14.json,0.040918164,0.009272816,0.002423823
vgg19-imagenet_origin-MDtype0-MShape14-16.json,0.03493014,0.009272816,0.002423823
vgg19-imagenet_origin-MDtype0-MDims2-Edge6-SpecialI16-18.json,0.045908184,0.009272816,0.003116343
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-Edge18-20.json,0.045908184,0.014153245,0.002943213
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-NLAll15-MParam20-22.json,0.073852295,0.029282577,0.005713296
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-NLAll15-MDtype21-LMerg22-24.json,0.079840319,0.026842362,0.006578947
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-26.json,0.055888224,0.02489019,0.004155125
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-28.json,0.065868263,0.02489019,0.004674515
vgg19-imagenet_origin-MDtype4-NLAll9-Edge28-30.json,0.069860279,0.026354319,0.005540166
vgg19-imagenet_origin-MParam1-MDims3-LMerg23-MDtype30-32.json,0.035928144,0.01317716,0.002250693
vgg19-imagenet_origin-MDtype0-MDims2-MParam8-Edge32-34.json,0.045908184,0.010736945,0.002943213
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-MDtype34-36.json,0.03493014,0.013665203,0.002250693
vgg19-imagenet_origin-MDtype0-LMerg36-38.json,0.031936128,0.009272816,0.002250693
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims38-40.json,0.069860279,0.02489019,0.005020776
vgg19-imagenet_origin-MParam1-MDims3-LMerg23-MDtype30-Edge40-42.json,0.048902196,0.014153245,0.003116343
vgg19-imagenet_origin-MDtype0-MDims2-Edge6-SpecialI16-LMerg42-44.json,0.048902196,0.009760859,0.003462604
vgg19-imagenet_origin-MParam1-Edge29-MDtype44-46.json,0.040918164,0.013665203,0.002250693
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-NLAll46-48.json,0.069860279,0.044899951,0.005367036
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims48-50.json,0.066866267,0.02489019,0.005193906
vgg19-imagenet_origin-MDtype4-MDims50-52.json,0.035928144,0.009272816,0.001904432
vgg19-imagenet_origin-MParam1-MDims3-LMerg23-MDims52-54.json,0.041916168,0.01317716,0.002250693
vgg19-imagenet_origin-MDtype0-MDims2-MParam5-LMerg54-56.json,0.037924152,0.01659346,0.002423823
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims48-MDtype55-57.json,0.067864271,0.02489019,0.005367036
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MShape37-MDims58-60.json,0.066866267,0.02489019,0.005020776
vgg19-imagenet_origin-MDtype0-MDims2-NLAll60-62.json,0.053892216,0.011713031,0.003635734
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims48-MParam61-LMerg62-64.json,0.070858283,0.030746706,0.005540166
vgg19-imagenet_origin-MDtype0-MDims2-MParam8-Edge64-66.json,0.047904192,0.011224988,0.003116343
vgg19-imagenet_origin-MParam1-MDims3-LMerg23-MDtype30-Edge40-MShape66-68.json,0.056886228,0.014153245,0.004328255
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MParam68-70.json,0.055888224,0.026354319,0.004155125
vgg19-imagenet_origin-MDtype0-MDims2-NLAll13-NLAll31-LMerg70-72.json,0.070858283,0.025378233,0.005713296
vgg19-imagenet_origin-MDtype0-MDims2-NLAll13-NLAll31-LMerg70-Edge71-74.json,0.082834331,0.026354319,0.006925208
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-NLAll15-MParam20-Edge73-76.json,0.093812375,0.031234749,0.007963989
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims48-MDims75-78.json,0.068862275,0.02489019,0.005193906
vgg19-imagenet_origin-MDtype0-LMerg36-MDtype77-80.json,0.035928144,0.009272816,0.002423823
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MShape37-Edge79-82.json,0.075848303,0.025866276,0.006405817
vgg19-imagenet_origin-MDtype0-MDims2-NLAll81-84.json,0.063872255,0.031234749,0.004674515
vgg19-imagenet_origin-MParam1-MDims3-LMerg23-Edge83-86.json,0.040918164,0.013665203,0.002423823
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MShape37-MDims58-Edge85-88.json,0.077844311,0.025378233,0.006232687
vgg19-imagenet_origin-MParam1-MDims3-Edge87-90.json,0.035928144,0.013665203,0.001904432
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MParam89-92.json,0.065868263,0.025378233,0.004674515
vgg19-imagenet_origin-MDtype0-MDims2-MParam7-NLAll15-MDtype21-LMerg22-NLAll72-NLAll91-94.json,0.108782435,0.038555393,0.00900277
vgg19-imagenet_origin-MParam1-Edge29-NLAll47-NLAll93-96.json,0.051896208,0.02147389,0.003635734
vgg19-imagenet_origin-MDtype4-NLAll9-MDtype24-MDims26-MDims48-MDims75-MDtype95-98.json,0.071856287,0.02489019,0.005540166
