name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
4.0,0.09236947791164658,0.019054340155257588,0.009204470742932281,0.375,0.06466512702078522,0.06018518518518518,9.0
6.0,0.09036144578313253,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06697459584295612,0.0625,8.0
8.0,0.0642570281124498,0.012702893436838392,0.005259697567389875,0.25,0.06004618937644342,0.05555555555555555,6.0
10.0,0.0642570281124498,0.012702893436838392,0.005259697567389875,0.25,0.06004618937644342,0.05555555555555555,6.0
12.0,0.07028112449799197,0.019054340155257588,0.006574621959237344,0.2916666666666667,0.06004618937644342,0.05555555555555555,7.0
14.0,0.07630522088353414,0.012702893436838392,0.006574621959237344,0.2916666666666667,0.06235565819861432,0.05787037037037037,7.0
16.0,0.09236947791164658,0.012702893436838392,0.007889546351084813,0.3333333333333333,0.08775981524249422,0.08333333333333333,8.0
18.0,0.08634538152610442,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
20.0,0.09437751004016064,0.019054340155257588,0.009204470742932281,0.3333333333333333,0.07390300230946882,0.06944444444444445,8.0
22.0,0.09839357429718876,0.019054340155257588,0.009861932938856016,0.3333333333333333,0.07852193995381063,0.0763888888888889,8.0
24.0,0.11044176706827309,0.020465772759350742,0.011834319526627219,0.5,0.07390300230946882,0.06944444444444445,12.0
26.0,0.11044176706827309,0.020465772759350742,0.011834319526627219,0.5,0.07390300230946882,0.06944444444444445,12.0
28.0,0.0823293172690763,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06235565819861432,0.05787037037037037,8.0
30.0,0.08634538152610442,0.019054340155257588,0.008547008547008548,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
32.0,0.10040160642570281,0.020465772759350742,0.009204470742932281,0.375,0.07390300230946882,0.06944444444444445,9.0
34.0,0.1285140562248996,0.020465772759350742,0.011834319526627219,0.5416666666666666,0.08545034642032333,0.08101851851851852,13.0
36.0,0.09437751004016064,0.019054340155257588,0.009204470742932281,0.3333333333333333,0.07390300230946882,0.06944444444444445,8.0
38.0,0.09839357429718876,0.019054340155257588,0.008547008547008548,0.3333333333333333,0.08314087759815242,0.0787037037037037,8.0
40.0,0.1285140562248996,0.020465772759350742,0.011834319526627219,0.5416666666666666,0.08775981524249422,0.08333333333333333,13.0
42.0,0.08835341365461848,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06697459584295612,0.0625,8.0
44.0,0.08634538152610442,0.019054340155257588,0.008547008547008548,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
46.0,0.08634538152610442,0.019054340155257588,0.008547008547008548,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
48.0,0.08433734939759036,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
50.0,0.08634538152610442,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06466512702078522,0.06018518518518518,8.0
52.0,0.0963855421686747,0.019054340155257588,0.009204470742932281,0.3333333333333333,0.07390300230946882,0.06944444444444445,8.0
54.0,0.13253012048192772,0.020465772759350742,0.013149243918474688,0.5416666666666666,0.09468822170900693,0.09027777777777778,13.0
56.0,0.09839357429718876,0.019054340155257588,0.009204470742932281,0.3333333333333333,0.07852193995381063,0.07407407407407407,8.0
58.0,0.08835341365461848,0.019054340155257588,0.007889546351084813,0.3333333333333333,0.06697459584295612,0.0625,8.0
60.0,0.142570281124498,0.020465772759350742,0.013149243918474688,0.5833333333333334,0.09468822170900693,0.09027777777777778,14.0
62.0,0.15261044176706828,0.020465772759350742,0.014464168310322156,0.625,0.09468822170900693,0.09027777777777778,15.0
