name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
2.0,0.0783132530120482,0.0056457304163726185,0.009204470742932281,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
4.0,0.0783132530120482,0.0056457304163726185,0.009204470742932281,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
6.0,0.0783132530120482,0.0056457304163726185,0.009204470742932281,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
8.0,0.0783132530120482,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03233256351039261,0.034722222222222224,7.0
10.0,0.07228915662650602,0.0056457304163726185,0.007232084155161078,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
12.0,0.07228915662650602,0.0056457304163726185,0.007232084155161078,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
14.0,0.07228915662650602,0.0056457304163726185,0.007232084155161078,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
16.0,0.07429718875502007,0.007057163020465773,0.007889546351084813,0.3333333333333333,0.03002309468822171,0.032407407407407406,8.0
18.0,0.07429718875502007,0.007057163020465773,0.007889546351084813,0.3333333333333333,0.03002309468822171,0.032407407407407406,8.0
20.0,0.06827309236947791,0.004234297812279464,0.006574621959237344,0.25,0.03002309468822171,0.032407407407407406,6.0
22.0,0.0823293172690763,0.0056457304163726185,0.008547008547008548,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
24.0,0.08835341365461848,0.011291460832745237,0.007889546351084813,0.375,0.03926096997690531,0.041666666666666664,9.0
26.0,0.0823293172690763,0.0056457304163726185,0.009861932938856016,0.2916666666666667,0.03926096997690531,0.04398148148148148,7.0
28.0,0.0823293172690763,0.0056457304163726185,0.009861932938856016,0.2916666666666667,0.03926096997690531,0.04398148148148148,7.0
30.0,0.0823293172690763,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
32.0,0.10441767068273092,0.0056457304163726185,0.011834319526627219,0.4166666666666667,0.04387990762124711,0.046296296296296294,10.0
34.0,0.10040160642570281,0.011291460832745237,0.01051939513477975,0.3333333333333333,0.057736720554272515,0.06018518518518518,8.0
36.0,0.06827309236947791,0.0056457304163726185,0.006574621959237344,0.2916666666666667,0.02771362586605081,0.03009259259259259,7.0
38.0,0.09437751004016064,0.0056457304163726185,0.009861932938856016,0.4166666666666667,0.04157043879907621,0.04398148148148148,10.0
40.0,0.09437751004016064,0.0056457304163726185,0.011176857330703484,0.4166666666666667,0.04157043879907621,0.04398148148148148,10.0
42.0,0.0963855421686747,0.0056457304163726185,0.01051939513477975,0.375,0.03926096997690531,0.041666666666666664,9.0
44.0,0.06626506024096386,0.0056457304163726185,0.005259697567389875,0.2916666666666667,0.02771362586605081,0.03009259259259259,7.0
46.0,0.07429718875502007,0.004234297812279464,0.008547008547008548,0.25,0.03464203233256351,0.037037037037037035,6.0
48.0,0.07429718875502007,0.004234297812279464,0.008547008547008548,0.25,0.03464203233256351,0.037037037037037035,6.0
50.0,0.07429718875502007,0.004234297812279464,0.008547008547008548,0.25,0.03464203233256351,0.037037037037037035,6.0
52.0,0.07028112449799197,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
54.0,0.07028112449799197,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
56.0,0.0823293172690763,0.0056457304163726185,0.009204470742932281,0.3333333333333333,0.03926096997690531,0.041666666666666664,8.0
58.0,0.0783132530120482,0.007057163020465773,0.009204470742932281,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
60.0,0.07429718875502007,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03233256351039261,0.034722222222222224,7.0
62.0,0.0783132530120482,0.0056457304163726185,0.009204470742932281,0.2916666666666667,0.03926096997690531,0.041666666666666664,7.0
64.0,0.05823293172690763,0.0056457304163726185,0.005917159763313609,0.2916666666666667,0.025404157043879907,0.027777777777777776,7.0
66.0,0.07028112449799197,0.0056457304163726185,0.007232084155161078,0.2916666666666667,0.03002309468822171,0.032407407407407406,7.0
68.0,0.07429718875502007,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03233256351039261,0.034722222222222224,7.0
70.0,0.07429718875502007,0.0056457304163726185,0.007889546351084813,0.2916666666666667,0.03233256351039261,0.034722222222222224,7.0
72.0,0.12449799196787148,0.0056457304163726185,0.013149243918474688,0.5,0.053117782909930716,0.05555555555555555,12.0
74.0,0.0642570281124498,0.004234297812279464,0.005917159763313609,0.25,0.02771362586605081,0.03009259259259259,6.0
