name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
4.0,0.11044176706827309,0.012702893436838392,0.007889546351084813,0.2916666666666667,0.3140877598152425,0.3101851851851852,7.0
6.0,0.08433734939759036,0.004234297812279464,0.009204470742932281,0.375,0.03233256351039261,0.037037037037037035,9.0
8.0,0.08835341365461848,0.004234297812279464,0.009204470742932281,0.375,0.03464203233256351,0.03935185185185185,9.0
10.0,0.09236947791164658,0.004234297812279464,0.009861932938856016,0.4166666666666667,0.03464203233256351,0.03935185185185185,10.0
12.0,0.09236947791164658,0.004234297812279464,0.009861932938856016,0.4166666666666667,0.03464203233256351,0.03935185185185185,10.0
14.0,0.09236947791164658,0.004234297812279464,0.009861932938856016,0.4166666666666667,0.03464203233256351,0.03935185185185185,10.0
16.0,0.08835341365461848,0.004234297812279464,0.009861932938856016,0.375,0.03464203233256351,0.03935185185185185,9.0
18.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
20.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
22.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
24.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
26.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
28.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
30.0,0.09236947791164658,0.004234297812279464,0.01051939513477975,0.375,0.03695150115473441,0.041666666666666664,9.0
32.0,0.1144578313253012,0.004234297812279464,0.012491781722550954,0.5416666666666666,0.046189376443418015,0.05092592592592592,13.0
34.0,0.1144578313253012,0.004234297812279464,0.012491781722550954,0.5416666666666666,0.046189376443418015,0.05092592592592592,13.0
36.0,0.1144578313253012,0.004234297812279464,0.012491781722550954,0.5416666666666666,0.046189376443418015,0.05092592592592592,13.0
38.0,0.1144578313253012,0.004234297812279464,0.012491781722550954,0.5416666666666666,0.046189376443418015,0.05092592592592592,13.0
40.0,0.0963855421686747,0.004234297812279464,0.009861932938856016,0.375,0.03926096997690531,0.04398148148148148,9.0
42.0,0.0963855421686747,0.004234297812279464,0.009861932938856016,0.375,0.03926096997690531,0.04398148148148148,9.0
44.0,0.10040160642570281,0.004234297812279464,0.011834319526627219,0.375,0.046189376443418015,0.05092592592592592,9.0
46.0,0.10040160642570281,0.004234297812279464,0.011834319526627219,0.375,0.046189376443418015,0.05092592592592592,9.0
48.0,0.10642570281124498,0.004234297812279464,0.01051939513477975,0.4166666666666667,0.046189376443418015,0.05092592592592592,10.0
50.0,0.10642570281124498,0.004234297812279464,0.01051939513477975,0.4166666666666667,0.046189376443418015,0.05092592592592592,10.0
52.0,0.10642570281124498,0.004234297812279464,0.011834319526627219,0.4166666666666667,0.046189376443418015,0.05092592592592592,10.0
54.0,0.12048192771084337,0.004234297812279464,0.011834319526627219,0.4166666666666667,0.057736720554272515,0.0625,10.0
56.0,0.09839357429718876,0.004234297812279464,0.011176857330703484,0.375,0.04157043879907621,0.046296296296296294,9.0
58.0,0.09236947791164658,0.004234297812279464,0.011176857330703484,0.375,0.03695150115473441,0.041666666666666664,9.0
60.0,0.09236947791164658,0.004234297812279464,0.011176857330703484,0.375,0.03695150115473441,0.041666666666666664,9.0
62.0,0.09236947791164658,0.004234297812279464,0.011176857330703484,0.375,0.03695150115473441,0.041666666666666664,9.0
64.0,0.09839357429718876,0.004234297812279464,0.011834319526627219,0.375,0.04157043879907621,0.046296296296296294,9.0
66.0,0.09839357429718876,0.004234297812279464,0.011834319526627219,0.375,0.04157043879907621,0.046296296296296294,9.0
68.0,0.09839357429718876,0.004234297812279464,0.011834319526627219,0.375,0.04157043879907621,0.046296296296296294,9.0
70.0,0.09839357429718876,0.004234297812279464,0.011834319526627219,0.375,0.04157043879907621,0.046296296296296294,9.0
72.0,0.10843373493975904,0.004234297812279464,0.012491781722550954,0.5,0.04387990762124711,0.04861111111111111,12.0
74.0,0.10843373493975904,0.009880028228652082,0.012491781722550954,0.4166666666666667,0.06235565819861432,0.06712962962962964,10.0
76.0,0.09036144578313253,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.046189376443418015,0.05092592592592592,8.0
78.0,0.09036144578313253,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.046189376443418015,0.05092592592592592,8.0
80.0,0.09036144578313253,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.046189376443418015,0.05092592592592592,8.0
82.0,0.09036144578313253,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.046189376443418015,0.05092592592592592,8.0
84.0,0.06827309236947791,0.004234297812279464,0.007232084155161078,0.3333333333333333,0.025404157043879907,0.03009259259259259,8.0
86.0,0.10240963855421686,0.004234297812279464,0.011176857330703484,0.4166666666666667,0.03926096997690531,0.04398148148148148,10.0
88.0,0.10240963855421686,0.004234297812279464,0.011176857330703484,0.4166666666666667,0.03926096997690531,0.04398148148148148,10.0
90.0,0.10240963855421686,0.004234297812279464,0.011176857330703484,0.4166666666666667,0.03926096997690531,0.04398148148148148,10.0
92.0,0.08835341365461848,0.004234297812279464,0.009204470742932281,0.375,0.03464203233256351,0.03935185185185185,9.0
94.0,0.08433734939759036,0.004234297812279464,0.009204470742932281,0.3333333333333333,0.03464203233256351,0.03935185185185185,8.0
96.0,0.08634538152610442,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.03464203233256351,0.03935185185185185,8.0
98.0,0.08634538152610442,0.0028228652081863093,0.009204470742932281,0.3333333333333333,0.03464203233256351,0.03935185185185185,8.0
