name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
2,0,0,0,0,0,0,0
4.0,0.09437751004016064,0.009880028228652082,0.005917159763313609,0.2916666666666667,0.14087759815242495,0.13657407407407407,7.0
6.0,0.11646586345381527,0.009880028228652082,0.007889546351084813,0.3333333333333333,0.16166281755196305,0.1574074074074074,8.0
8.0,0.12248995983935743,0.011291460832745237,0.009861932938856016,0.375,0.16397228637413394,0.1597222222222222,9.0
10.0,0.12048192771084337,0.008468595624558928,0.01051939513477975,0.3333333333333333,0.17321016166281755,0.16898148148148148,8.0
12.0,0.12650602409638553,0.014820042342978124,0.011176857330703484,0.375,0.17321016166281755,0.16898148148148148,9.0
14.0,0.13453815261044177,0.014820042342978124,0.011834319526627219,0.375,0.20323325635103925,0.19907407407407407,9.0
16.0,0.142570281124498,0.014820042342978124,0.013806706114398421,0.4166666666666667,0.21478060046189376,0.21064814814814814,10.0
18.0,0.16265060240963855,0.014820042342978124,0.017094017094017096,0.5,0.22863741339491916,0.22453703703703703,12.0
20,0,0,0,0,0,0,0
22.0,0.21084337349397592,0.014820042342978124,0.023668639053254437,0.7083333333333334,0.2540415704387991,0.25,17.0
24.0,0.21686746987951808,0.014820042342978124,0.024983563445101907,0.75,0.25635103926096997,0.2523148148148148,18.0
26.0,0.21686746987951808,0.014820042342978124,0.02564102564102564,0.75,0.2586605080831409,0.25462962962962965,18.0
28.0,0.21686746987951808,0.014820042342978124,0.02695595003287311,0.75,0.26096997690531176,0.25925925925925924,18.0
30,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
34.0,0.23293172690763053,0.017642907551164433,0.02695595003287311,0.7083333333333334,0.2909930715935335,0.28935185185185186,17.0
36.0,0.23092369477911648,0.017642907551164433,0.02695595003287311,0.6666666666666666,0.2909930715935335,0.28935185185185186,16.0
38.0,0.23293172690763053,0.017642907551164433,0.02695595003287311,0.6666666666666666,0.3210161662817552,0.3194444444444444,16.0
40.0,0.23293172690763053,0.017642907551164433,0.026298487836949377,0.6666666666666666,0.3325635103926097,0.33101851851851855,16.0
42,0,0,0,0,0,0,0
44.0,0.24096385542168675,0.017642907551164433,0.02695595003287311,0.6666666666666666,0.34872979214780603,0.3472222222222222,16.0
46.0,0.24096385542168675,0.017642907551164433,0.02695595003287311,0.6666666666666666,0.36027713625866054,0.3587962962962963,16.0
48.0,0.24096385542168675,0.017642907551164433,0.02695595003287311,0.6666666666666666,0.3556581986143187,0.3541666666666667,16.0
50.0,0.23293172690763053,0.017642907551164433,0.02564102564102564,0.625,0.3648960739030023,0.36342592592592593,15.0
52.0,0.23293172690763053,0.017642907551164433,0.02564102564102564,0.625,0.371824480369515,0.37037037037037035,15.0
54.0,0.23493975903614459,0.017642907551164433,0.026298487836949377,0.625,0.371824480369515,0.37037037037037035,15.0
56.0,0.23493975903614459,0.017642907551164433,0.02695595003287311,0.625,0.3810623556581986,0.3819444444444444,15.0
58.0,0.2389558232931727,0.017642907551164433,0.028928336620644313,0.625,0.418013856812933,0.41898148148148145,15.0
60,0,0,0,0,0,0,0
62.0,0.24497991967871485,0.017642907551164433,0.030243261012491782,0.6666666666666666,0.4295612009237875,0.4305555555555556,16.0
64.0,0.24497991967871485,0.017642907551164433,0.032215647600262985,0.6666666666666666,0.43187066974595845,0.4351851851851852,16.0
66,0,0,0,0,0,0,0
68.0,0.25502008032128515,0.017642907551164433,0.03353057199211045,0.6666666666666666,0.44341801385681295,0.44675925925925924,16.0
70.0,0.25903614457831325,0.021877205363443897,0.03418803418803419,0.7083333333333334,0.42032332563510394,0.4236111111111111,17.0
72.0,0.25903614457831325,0.021877205363443897,0.03418803418803419,0.7083333333333334,0.4226327944572748,0.42592592592592593,17.0
74.0,0.26506024096385544,0.022582921665490474,0.03550295857988166,0.75,0.42032332563510394,0.4236111111111111,18.0
76.0,0.26706827309236947,0.022582921665490474,0.036817882971729124,0.75,0.44110854503464203,0.4444444444444444,18.0
78,0,0,0,0,0,0,0
80.0,0.2791164658634538,0.022582921665490474,0.03550295857988166,0.75,0.45958429561200925,0.46296296296296297,18.0
82.0,0.2791164658634538,0.022582921665490474,0.03550295857988166,0.75,0.46420323325635104,0.4675925925925926,18.0
84,0,0,0,0,0,0,0
86.0,0.285140562248996,0.022582921665490474,0.03550295857988166,0.75,0.49191685912240185,0.49537037037037035,18.0
88.0,0.285140562248996,0.022582921665490474,0.03616042077580539,0.75,0.5011547344110855,0.5069444444444444,18.0
90.0,0.285140562248996,0.022582921665490474,0.03616042077580539,0.75,0.5057736720554272,0.5115740740740741,18.0
92.0,0.285140562248996,0.022582921665490474,0.03616042077580539,0.75,0.5080831408775982,0.5138888888888888,18.0
94,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0
98.0,0.28714859437751006,0.022582921665490474,0.036817882971729124,0.75,0.5080831408775982,0.5138888888888888,18.0
