name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
2.0,0.08032128514056225,0.004234297812279464,0.009204470742932281,0.25,0.09930715935334873,0.09490740740740741,6.0
4.0,0.08433734939759036,0.004234297812279464,0.009204470742932281,0.25,0.10161662817551963,0.09722222222222222,6.0
6.0,0.10240963855421686,0.009880028228652082,0.011176857330703484,0.2916666666666667,0.11316397228637413,0.1111111111111111,7.0
8.0,0.13453815261044177,0.011291460832745237,0.015121630506245891,0.4583333333333333,0.12702078521939955,0.125,11.0
10.0,0.13453815261044177,0.011291460832745237,0.015121630506245891,0.4583333333333333,0.13625866050808313,0.13425925925925927,11.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.1566265060240964,0.015525758645024701,0.018408941485864562,0.5416666666666666,0.14780600461893764,0.14583333333333334,13.0
16.0,0.1646586345381526,0.015525758645024701,0.0190664036817883,0.5416666666666666,0.17551963048498845,0.1736111111111111,13.0
18.0,0.1706827309236948,0.015525758645024701,0.0190664036817883,0.5416666666666666,0.18475750577367206,0.18287037037037038,13.0
20.0,0.1706827309236948,0.015525758645024701,0.01972386587771203,0.5416666666666666,0.19630484988452657,0.19444444444444445,13.0
22.0,0.18674698795180722,0.015525758645024701,0.022353714661406968,0.5416666666666666,0.22632794457274827,0.22453703703703703,13.0
24.0,0.20682730923694778,0.016937191249117856,0.02564102564102564,0.625,0.23787528868360278,0.2361111111111111,15.0
26.0,0.21686746987951808,0.016937191249117856,0.027613412228796843,0.6666666666666666,0.2517321016166282,0.25,16.0
28.0,0.24899598393574296,0.016937191249117856,0.03155818540433925,0.7083333333333334,0.279445727482679,0.2777777777777778,17.0
30.0,0.25100401606425704,0.016937191249117856,0.032215647600262985,0.7083333333333334,0.2817551963048499,0.2800925925925926,17.0
32.0,0.26907630522088355,0.016937191249117856,0.03418803418803419,0.7916666666666666,0.2909930715935335,0.28935185185185186,19.0
34.0,0.26907630522088355,0.016937191249117856,0.03418803418803419,0.7916666666666666,0.2909930715935335,0.28935185185185186,19.0
36.0,0.26907630522088355,0.016937191249117856,0.03353057199211045,0.7916666666666666,0.302540415704388,0.30092592592592593,19.0
38.0,0.26907630522088355,0.016937191249117856,0.03353057199211045,0.7916666666666666,0.3071593533487298,0.3055555555555556,19.0
40.0,0.2751004016064257,0.016937191249117856,0.03418803418803419,0.7916666666666666,0.325635103926097,0.32407407407407407,19.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.27710843373493976,0.016937191249117856,0.03550295857988166,0.7916666666666666,0.3510392609699769,0.34953703703703703,19.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.2710843373493976,0.016937191249117856,0.034845496383957925,0.7916666666666666,0.3741339491916859,0.375,19.0
52.0,0.2710843373493976,0.016937191249117856,0.03550295857988166,0.7916666666666666,0.3787528868360277,0.37962962962962965,19.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.2791164658634538,0.016937191249117856,0.03550295857988166,0.7916666666666666,0.3995381062355658,0.40046296296296297,19.0
58.0,0.2791164658634538,0.016937191249117856,0.03616042077580539,0.7916666666666666,0.4018475750577367,0.4027777777777778,19.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.28313253012048195,0.016937191249117856,0.03747534516765286,0.7916666666666666,0.42032332563510394,0.4212962962962963,19.0
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.29518072289156627,0.016937191249117856,0.036817882971729124,0.7916666666666666,0.45496535796766746,0.4837962962962963,19.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.3032128514056225,0.016937191249117856,0.03747534516765286,0.7916666666666666,0.4942263279445728,0.5231481481481481,19.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.30522088353413657,0.016937191249117856,0.03879026955950033,0.7916666666666666,0.5288683602771362,0.5578703703703703,19.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.3092369477911647,0.016937191249117856,0.03944773175542406,0.7916666666666666,0.535796766743649,0.5648148148148148,19.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.3152610441767068,0.016937191249117856,0.04076265614727153,0.7916666666666666,0.5658198614318707,0.6157407407407407,19.0
96.0,0.3152610441767068,0.016937191249117856,0.03944773175542406,0.7916666666666666,0.535796766743649,0.5856481481481481,19.0
98.0,0.3152610441767068,0.016937191249117856,0.040105193951347796,0.7916666666666666,0.5519630484988453,0.6018518518518519,19.0
