name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
2.0,0.12449799196787148,0.014114326040931546,0.013149243918474688,0.5416666666666666,0.07159353348729793,0.06712962962962964,13.0
4.0,0.13654618473895583,0.014114326040931546,0.01775147928994083,0.5416666666666666,0.08314087759815242,0.08101851851851852,13.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.15461847389558234,0.014114326040931546,0.020381328073635765,0.5416666666666666,0.10161662817551963,0.09953703703703703,13.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.1706827309236948,0.014114326040931546,0.0210387902695595,0.5833333333333334,0.12471131639722864,0.12268518518518519,14.0
14.0,0.1706827309236948,0.014114326040931546,0.0210387902695595,0.5833333333333334,0.12933025404157045,0.12731481481481483,14.0
16.0,0.1746987951807229,0.014114326040931546,0.0210387902695595,0.5833333333333334,0.13856812933025403,0.13657407407407407,14.0
18.0,0.1746987951807229,0.014114326040931546,0.0210387902695595,0.5833333333333334,0.14318706697459585,0.1412037037037037,14.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.18674698795180722,0.014114326040931546,0.023011176857330704,0.5833333333333334,0.16628175519630484,0.16666666666666666,14.0
26.0,0.18674698795180722,0.014114326040931546,0.023011176857330704,0.5833333333333334,0.17090069284064666,0.1712962962962963,14.0
28.0,0.18674698795180722,0.014114326040931546,0.023011176857330704,0.5833333333333334,0.17551963048498845,0.17592592592592593,14.0
30.0,0.18674698795180722,0.014114326040931546,0.021696252465483234,0.5833333333333334,0.17090069284064666,0.16898148148148148,14.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.18875502008032127,0.014114326040931546,0.021696252465483234,0.5833333333333334,0.17782909930715934,0.17824074074074073,14.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.20080321285140562,0.014114326040931546,0.022353714661406968,0.5833333333333334,0.20323325635103925,0.2037037037037037,14.0
44.0,0.178714859437751,0.014114326040931546,0.0210387902695595,0.5416666666666666,0.18937644341801385,0.18981481481481483,13.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.18072289156626506,0.014114326040931546,0.022353714661406968,0.5416666666666666,0.19861431870669746,0.21296296296296297,13.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.1827309236947791,0.015525758645024701,0.0210387902695595,0.5833333333333334,0.17782909930715934,0.18981481481481483,14.0
64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.18875502008032127,0.015525758645024701,0.021696252465483234,0.625,0.17782909930715934,0.18981481481481483,15.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.19477911646586346,0.015525758645024701,0.023011176857330704,0.6666666666666666,0.18013856812933027,0.19212962962962962,16.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.19477911646586346,0.015525758645024701,0.023011176857330704,0.6666666666666666,0.17782909930715934,0.18981481481481483,16.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.19477911646586346,0.015525758645024701,0.023011176857330704,0.6666666666666666,0.18706697459584296,0.19907407407407407,16.0
90.0,0.19678714859437751,0.015525758645024701,0.023668639053254437,0.6666666666666666,0.19168591224018475,0.20601851851851852,16.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.19678714859437751,0.015525758645024701,0.023668639053254437,0.6666666666666666,0.18937644341801385,0.2037037037037037,16.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
